9.812418889572637193e-01,-7.832228487865545929e+00,1.000000000000000000e+00
1.228498243847878646e+00,-2.411991055031603715e+00,1.000000000000000000e+00
9.686326652667158754e-01,-5.495842777964861980e+00,1.000000000000000000e+00
8.221163962762985111e-01,-2.026564753930060903e+01,1.000000000000000000e+00
1.353001361881475573e+00,-7.890836979403863083e+00,1.000000000000000000e+00
1.275883587050181456e+00,-4.070229421176680518e+00,1.000000000000000000e+00
1.120146110492525215e+00,-5.254337202359399051e+00,1.000000000000000000e+00
1.200865350438311774e+00,-4.359204746004358810e+00,1.000000000000000000e+00
1.014742533421448600e+00,1.075277434857272141e+01,1.000000000000000000e+00
1.305597415072127454e+00,2.015744204224348746e+00,1.000000000000000000e+00
1.114586702844802435e+00,9.134829839713368926e+00,1.000000000000000000e+00
9.831385603290242470e-01,1.132730188963917861e+00,1.000000000000000000e+00
1.282814525036038322e+00,-1.777041074378639252e+01,1.000000000000000000e+00
7.806274249244070651e-01,-1.266653167407873148e+01,1.000000000000000000e+00
1.244172285278393186e+00,6.096167988333926147e+00,1.000000000000000000e+00
9.022375478989000941e-01,-1.435217863365593871e+01,1.000000000000000000e+00
1.000963751562866211e+00,-1.210005768701383388e+01,1.000000000000000000e+00
1.373017468888414250e+00,-1.155344116077710126e+01,1.000000000000000000e+00
1.235655015286833747e+00,-4.917645118407152793e+00,1.000000000000000000e+00
1.368852623353796316e+00,2.242739246778628903e-01,1.000000000000000000e+00
8.040114546816424790e-01,-4.681004881675324469e+00,1.000000000000000000e+00
8.998346730271262750e-01,-1.548693643567910350e+01,1.000000000000000000e+00
7.819030758032068373e-01,2.591052688744591048e+00,1.000000000000000000e+00
1.041143989418744198e+00,2.646328629021803103e+00,1.000000000000000000e+00
1.297855134758228113e+00,8.928504402050629896e-01,1.000000000000000000e+00
1.071163370899238521e+00,1.347624941644041119e+00,1.000000000000000000e+00
1.137937463114358838e+00,6.387426287249432733e+00,1.000000000000000000e+00
1.219813762999243600e+00,1.521864296497597380e+01,1.000000000000000000e+00
9.066117977032925879e-01,1.419827444028884322e+01,1.000000000000000000e+00
1.168290893928382257e+00,1.730703316660022040e+01,1.000000000000000000e+00
1.100374525192434394e+00,3.966755080205808692e+00,1.000000000000000000e+00
1.154099376203816085e+00,9.592071640137254107e+00,1.000000000000000000e+00
1.301925492843018839e+00,1.323825884915723350e+01,1.000000000000000000e+00
7.509170818080402876e-01,-7.448712578391047501e+00,1.000000000000000000e+00
8.620492873123966060e-01,-1.069110348297727109e+00,1.000000000000000000e+00
1.573652141094540990e+00,7.242481384715879766e-01,1.000000000000000000e+00
1.326243688361223638e+00,-1.010044753669376227e+01,1.000000000000000000e+00
1.265142873090601139e+00,7.934479344210699558e+00,1.000000000000000000e+00
1.011058311799077458e+00,9.487709094666513465e+00,1.000000000000000000e+00
8.559124891276297387e-01,-5.696315040457448298e+00,1.000000000000000000e+00
9.655132184094634695e-01,5.755009415957176522e+00,1.000000000000000000e+00
1.168485566554259503e+00,-9.016262660303027587e+00,1.000000000000000000e+00
1.012935577630673878e+00,-6.959688524037376034e+00,1.000000000000000000e+00
7.639648090845668760e-01,-4.188097215034981780e+00,1.000000000000000000e+00
9.298913908505931358e-01,-1.440105702197975646e+01,1.000000000000000000e+00
1.189503229743014145e+00,-2.622957196149840353e+00,1.000000000000000000e+00
9.702491203281305987e-01,-1.665344797200276972e+01,1.000000000000000000e+00
9.895980086010864873e-01,-7.112831189352597505e+00,1.000000000000000000e+00
1.186480601898419751e+00,-5.527714403113802355e+00,1.000000000000000000e+00
1.018642085619731574e+00,-8.081632595651177198e+00,1.000000000000000000e+00
9.673076581436683696e-01,-8.800111107826127821e+00,1.000000000000000000e+00
1.280347788804781395e+00,3.859427723954437006e+00,1.000000000000000000e+00
5.154234638538148783e-01,1.205086404154441126e+00,1.000000000000000000e+00
1.033321462033642835e+00,-4.974686700693659702e+00,1.000000000000000000e+00
9.511656351699011580e-01,2.744272763453695418e+00,1.000000000000000000e+00
8.099294122025009202e-01,-2.141574093604852624e+00,1.000000000000000000e+00
8.830088776432255537e-01,-2.220549219693607768e+01,1.000000000000000000e+00
1.105491847326694144e+00,-1.294948227081216885e+01,1.000000000000000000e+00
7.786414845837408283e-01,-6.705947498538010976e+00,1.000000000000000000e+00
9.171783280803433858e-01,6.838626149054669034e-02,1.000000000000000000e+00
9.291182069416937805e-01,1.285268787930106882e+01,1.000000000000000000e+00
9.708937138613017437e-01,-1.226170374365867666e+01,1.000000000000000000e+00
1.196491320833695138e+00,-1.475291105919676271e+00,1.000000000000000000e+00
1.163285808553225165e+00,-1.048086287072514367e+01,1.000000000000000000e+00
7.097389319827445142e-01,4.548180407631850386e+00,1.000000000000000000e+00
8.902843985484499845e-01,-2.030461586624449644e-01,1.000000000000000000e+00
1.387029010841611232e+00,1.068141370806616308e+01,1.000000000000000000e+00
1.081986328360375893e+00,3.683434776189715265e+00,1.000000000000000000e+00
7.656359694496568391e-01,-3.639542886155092916e+00,1.000000000000000000e+00
1.229374969332360568e+00,-1.280681631893724770e+01,1.000000000000000000e+00
1.432982602153607621e+00,-1.019499746943639318e+00,1.000000000000000000e+00
1.012372277058554149e+00,2.734561474966350403e+01,1.000000000000000000e+00
9.641153520762901774e-01,-1.098615135900672435e+01,1.000000000000000000e+00
1.003106975457937367e+00,2.199569423408039182e+00,1.000000000000000000e+00
1.172269824254476456e+00,-1.215920344392512931e+01,1.000000000000000000e+00
1.093586369569627514e+00,9.792342006235081442e+00,1.000000000000000000e+00
1.160369054747723450e+00,5.777302341296358890e+00,1.000000000000000000e+00
9.069519856982335426e-01,-1.043594802130328514e+00,1.000000000000000000e+00
1.266388740985908257e+00,-1.339114653527421694e+01,1.000000000000000000e+00
1.044076131145209363e+00,-9.631734408131684133e-02,1.000000000000000000e+00
1.005292061537485182e+00,6.005780378684990595e+00,1.000000000000000000e+00
8.504279801989358401e-01,7.878166079603250438e+00,1.000000000000000000e+00
1.439111788902654121e+00,-7.079297575347949234e+00,1.000000000000000000e+00
1.178756044676303016e+00,-1.930478334032356358e+01,1.000000000000000000e+00
8.756334879584009023e-01,5.753142102176243000e+00,1.000000000000000000e+00
1.068216902686663250e+00,-1.295601962133263996e+01,1.000000000000000000e+00
9.260892195179198927e-01,-2.450393649654769135e+00,1.000000000000000000e+00
1.107382292923087430e+00,8.774110287705418065e-02,1.000000000000000000e+00
1.315698051636205568e+00,2.484483115273078847e-03,1.000000000000000000e+00
1.085094154726016002e+00,6.040132931119041260e+00,1.000000000000000000e+00
9.674255621777388958e-01,-8.325300345209207364e+00,1.000000000000000000e+00
8.879437669782832554e-01,-7.801316701159679567e+00,1.000000000000000000e+00
1.402253581699663076e+00,-4.977473790297537448e+00,1.000000000000000000e+00
8.386661499576379963e-01,-1.011214262463379931e+01,1.000000000000000000e+00
1.079868720186427211e+00,9.942750243588985626e+00,1.000000000000000000e+00
1.182741270494243713e+00,6.235274732627783756e+00,1.000000000000000000e+00
8.838028877973539421e-01,1.255163039237398515e+01,1.000000000000000000e+00
1.184727910722400468e+00,1.035862893156698483e+01,1.000000000000000000e+00
1.066286467735849897e+00,1.076176105397803617e+01,1.000000000000000000e+00
1.098958309007425749e+00,-7.790485691539988933e-01,1.000000000000000000e+00
7.817575141130859162e-01,-6.088101160270347201e+00,1.000000000000000000e+00
8.450319692491176093e-01,4.106555496368383018e+00,1.000000000000000000e+00
1.100703295570767404e+00,-8.360114154983289581e+00,1.000000000000000000e+00
1.097208420579639965e+00,1.557085700267768402e+01,1.000000000000000000e+00
1.512284542311301383e+00,1.620843719276090500e+00,1.000000000000000000e+00
9.154171105026406297e-01,-2.225906037618397093e+01,1.000000000000000000e+00
1.411876938074755783e+00,-1.828151229036790681e+01,1.000000000000000000e+00
8.886239547902894387e-01,-6.439365615209067251e+00,1.000000000000000000e+00
9.021227189898218812e-01,-2.007686893949404450e+01,1.000000000000000000e+00
9.146389973898313430e-01,1.071764799151928393e+01,1.000000000000000000e+00
1.208911642659180163e+00,5.876314711008933322e+00,1.000000000000000000e+00
1.126705228976490059e+00,-6.161963016585906061e+00,1.000000000000000000e+00
1.110833640432976166e+00,-1.874139551776666934e+01,1.000000000000000000e+00
7.980335736530502766e-01,6.116854640737457771e+00,1.000000000000000000e+00
1.343663231225108667e+00,-1.192192851174892354e+01,1.000000000000000000e+00
1.161348401482868331e+00,1.032483656148646567e+01,1.000000000000000000e+00
1.254204528071421798e+00,-7.597906659193212064e-01,1.000000000000000000e+00
8.997442425101095376e-01,1.265014985249581869e+01,1.000000000000000000e+00
1.143833647893105709e+00,5.346449486585837241e-02,1.000000000000000000e+00
8.558253100417747561e-01,-2.326471982456405740e+01,1.000000000000000000e+00
1.222962108913106194e+00,-7.985193204202399864e-01,1.000000000000000000e+00
9.217236249728144593e-01,1.450112029281022341e+00,1.000000000000000000e+00
9.763095786578317448e-01,-1.572073281112597520e+01,1.000000000000000000e+00
9.671474157306224617e-01,-3.395984541417941927e+00,1.000000000000000000e+00
9.669439305368244808e-01,-5.800026643402585336e+00,1.000000000000000000e+00
9.855361185398617829e-01,6.861176390038004058e+00,1.000000000000000000e+00
1.203615151224224133e+00,-1.733145751730825967e+00,1.000000000000000000e+00
8.193982467545062320e-01,2.831436057029558251e-01,1.000000000000000000e+00
1.122566338110096096e+00,7.183319433697077372e-01,1.000000000000000000e+00
7.846220071630986004e-01,1.241425670220306188e+01,1.000000000000000000e+00
9.249215110552791996e-01,2.124460277447924028e+01,1.000000000000000000e+00
9.362463353933228039e-01,2.490803315621139102e+00,1.000000000000000000e+00
1.084552476977384217e+00,2.464452526221679562e+01,1.000000000000000000e+00
8.832289470554437472e-01,-1.810540943462688546e+01,1.000000000000000000e+00
1.064225505201265687e+00,-1.443391341471192924e+01,1.000000000000000000e+00
7.813456887717754595e-01,-8.443629202914914034e-01,1.000000000000000000e+00
1.182697062738799598e+00,1.366308739843047171e+01,1.000000000000000000e+00
8.003246415830580496e-01,-3.451377069178328760e+00,1.000000000000000000e+00
8.131503885049740088e-01,-1.225273048066739090e+00,1.000000000000000000e+00
1.191488069092017765e+00,-3.377612546334086474e+00,1.000000000000000000e+00
1.050227661416404779e+00,1.464763329088908250e+01,1.000000000000000000e+00
7.853969040355234243e-01,-1.986802644987081479e+01,1.000000000000000000e+00
1.161514025341743528e+00,-5.075629142576389974e+00,1.000000000000000000e+00
8.786503741135527346e-01,3.667425231958073795e+00,1.000000000000000000e+00
1.196087796804589098e+00,-1.103777299245630239e+01,1.000000000000000000e+00
1.181553977534964828e+00,-3.506068274281666675e+00,1.000000000000000000e+00
8.399594891228231441e-01,1.139355653124854584e+01,1.000000000000000000e+00
1.222761079441123000e+00,-1.710926586849823572e+00,1.000000000000000000e+00
1.212080703203950893e+00,5.260351647806958297e+00,1.000000000000000000e+00
9.824219600246698603e-01,5.263011596798815361e+00,1.000000000000000000e+00
8.316287725532058861e-01,-6.240546347634817081e+00,1.000000000000000000e+00
9.555298635370732541e-01,-9.874489549442110103e+00,1.000000000000000000e+00
6.426551832504729944e-01,1.233744252172548528e+01,1.000000000000000000e+00
9.880861033692309725e-01,5.426225087505494926e+00,1.000000000000000000e+00
9.609233624399350360e-01,8.691947844622689434e-01,1.000000000000000000e+00
1.160409287189974714e+00,-7.767821632056866044e-01,1.000000000000000000e+00
8.759570557509915867e-01,-7.712315626571418781e-01,1.000000000000000000e+00
1.181752384714597204e+00,6.596840374523003980e+00,1.000000000000000000e+00
1.294733509351732703e+00,-4.370236646877200926e+00,1.000000000000000000e+00
9.301193338690746382e-01,-6.430181525968490241e+00,1.000000000000000000e+00
6.197579198918212739e-01,-4.087955102632779614e+00,1.000000000000000000e+00
9.444469793513508016e-01,5.806809056392091967e-03,1.000000000000000000e+00
9.826544890172626001e-01,-8.545089814444697396e+00,1.000000000000000000e+00
1.093801856711808185e+00,1.280065222318975060e+01,1.000000000000000000e+00
5.073242026268283134e-01,8.652434104145498850e+00,1.000000000000000000e+00
1.044308502536923200e+00,2.072875806264315202e+01,1.000000000000000000e+00
1.038840262574090234e+00,-1.992399392572219696e+01,1.000000000000000000e+00
1.057670371319826330e+00,6.986049814507995503e-02,1.000000000000000000e+00
9.127716819273536952e-01,-9.832474214130940027e+00,1.000000000000000000e+00
1.467958811826260312e+00,7.567052474247931704e-01,1.000000000000000000e+00
8.906995023679518120e-01,-7.406194218743557656e+00,1.000000000000000000e+00
1.096702711155270293e+00,8.714340358035080669e+00,1.000000000000000000e+00
9.761970074017167764e-01,1.344097555565078750e+01,1.000000000000000000e+00
1.283039218554718364e+00,1.725021720192768004e+00,1.000000000000000000e+00
1.073541476427974262e+00,-3.022278739900637889e-01,1.000000000000000000e+00
1.104066278365048115e+00,-1.553646759989771198e+01,1.000000000000000000e+00
8.229129955658616158e-01,-1.379766913691817010e+01,1.000000000000000000e+00
6.958759246539778509e-01,1.828155340274451035e+01,1.000000000000000000e+00
7.899961230674890089e-01,-8.287777593382438468e+00,1.000000000000000000e+00
1.335290292886572860e+00,5.238550228335739911e-01,1.000000000000000000e+00
1.377249279872358567e+00,-3.154322453931651182e+01,1.000000000000000000e+00
1.131883950568637998e+00,-1.875450506443727683e-01,1.000000000000000000e+00
9.813450932210421307e-01,-5.965981352891316369e+00,1.000000000000000000e+00
8.858382749775975951e-01,6.495748958297187237e+00,1.000000000000000000e+00
1.105447462767993994e+00,-4.737729455632702091e+00,1.000000000000000000e+00
7.378005627142769640e-01,-3.110408582173560532e+00,1.000000000000000000e+00
1.158009599822100721e+00,5.159953061230617699e+00,1.000000000000000000e+00
9.548501091736016910e-01,6.133791485887757133e+00,1.000000000000000000e+00
7.939452412876053522e-01,2.791014762859593823e-01,1.000000000000000000e+00
1.288265262775630138e+00,-3.548656219357576802e+00,1.000000000000000000e+00
1.211164168079516434e+00,-3.372337667021252372e+00,1.000000000000000000e+00
7.129527934272574807e-01,-3.746917895144385557e+00,1.000000000000000000e+00
1.101166579628433562e+00,2.038713254386591700e+01,1.000000000000000000e+00
1.031018407329994835e+00,-7.644443682803693463e+00,1.000000000000000000e+00
1.234418975474974811e+00,3.010954351089596859e+00,1.000000000000000000e+00
7.093683277905914464e-01,3.524011850729095841e+00,1.000000000000000000e+00
7.728368796889429904e-01,1.402982130954647388e+01,1.000000000000000000e+00
1.204911439593728817e+00,9.228806303312634185e+00,1.000000000000000000e+00
7.405329429014513298e-01,-1.185753668909117625e-01,1.000000000000000000e+00
9.679530864464318540e-01,-5.880679112813580467e+00,1.000000000000000000e+00
1.303153860691818711e+00,-7.866597769388436134e+00,1.000000000000000000e+00
1.144166982164357194e+00,-1.999825668893685915e+01,1.000000000000000000e+00
1.248850260895186581e+00,1.771518860359210734e+01,1.000000000000000000e+00
7.902335574444956379e-01,1.346209626916055058e+01,1.000000000000000000e+00
5.432268100171182557e-01,-6.995837599554937114e-01,1.000000000000000000e+00
7.167814441306922246e-01,2.584328916631356776e+01,1.000000000000000000e+00
9.982452147825070510e-01,-2.266473534658821620e+00,1.000000000000000000e+00
1.055585000417924135e+00,1.756542186488504598e+01,1.000000000000000000e+00
1.163943799524716605e+00,-1.317631600003036496e+01,1.000000000000000000e+00
1.004476153800142990e+00,2.105341977687363197e+00,1.000000000000000000e+00
5.607700949933804857e-01,-7.297229986743445806e+00,1.000000000000000000e+00
9.729396733617475812e-01,3.872540519646370694e+00,1.000000000000000000e+00
8.976506455681255714e-01,1.622593740255465544e+00,1.000000000000000000e+00
1.428191333291066289e+00,7.200081009792903330e+00,1.000000000000000000e+00
8.213084488040111042e-01,4.334661657338218177e+00,1.000000000000000000e+00
7.948430198801047508e-01,1.129230733457719893e+01,1.000000000000000000e+00
1.195642074954779144e+00,2.156607750846204397e+01,1.000000000000000000e+00
8.453556417712624338e-01,1.061091734410403303e-01,1.000000000000000000e+00
9.964979827491381448e-01,-1.097723010927922260e+01,1.000000000000000000e+00
9.873782502683280393e-01,1.231349390297407709e+01,1.000000000000000000e+00
7.072941818269162795e-01,1.566372140204729924e+01,1.000000000000000000e+00
9.441375980276247581e-01,-4.617635115645635224e+00,1.000000000000000000e+00
7.277072262064119279e-01,2.086947535030776901e+00,1.000000000000000000e+00
9.237269709987014910e-01,1.026998157274328305e+00,1.000000000000000000e+00
9.492200565790327449e-01,2.225455868748890342e+00,1.000000000000000000e+00
9.423793034690013393e-01,4.772295126439987989e+00,1.000000000000000000e+00
9.247106372587714507e-01,1.176881466647594632e+00,1.000000000000000000e+00
9.272296717935717414e-01,9.321129166071322913e+00,1.000000000000000000e+00
7.384159281573572375e-01,6.156683500655678820e+00,1.000000000000000000e+00
8.357623241246184831e-01,-1.117130149702613373e+01,1.000000000000000000e+00
1.137746620635220252e+00,-1.981980531317083205e+01,1.000000000000000000e+00
1.060977103412839462e+00,-1.583780776519954969e+00,1.000000000000000000e+00
1.021048792079188861e+00,-9.750099520554027066e+00,1.000000000000000000e+00
8.930701015492594763e-01,1.040415945097272576e+01,1.000000000000000000e+00
1.181298103889397710e+00,-7.057876647093235256e+00,1.000000000000000000e+00
7.342747273818881482e-01,-9.322029619416410284e+00,1.000000000000000000e+00
1.021723100166063380e+00,-1.174475119394906386e+01,1.000000000000000000e+00
7.540987210794616313e-01,1.602005059678165111e+01,1.000000000000000000e+00
1.374375329177293770e+00,4.611879460879540815e+00,1.000000000000000000e+00
1.278278097473237951e+00,-6.167697988453415547e+00,1.000000000000000000e+00
8.080294907598348786e-01,2.024703071699591561e+01,1.000000000000000000e+00
1.106721338866682114e+00,1.852242032686528539e+00,1.000000000000000000e+00
7.545353831397947353e-01,-8.791214384338044141e-01,1.000000000000000000e+00
6.853247774192030572e-01,4.045490162160899850e+00,1.000000000000000000e+00
7.829124266503820762e-01,1.734679774231538740e+00,1.000000000000000000e+00
1.051600660732885828e+00,5.583087768472092094e+00,1.000000000000000000e+00
1.256122470628767473e+00,6.200994189012058122e+00,1.000000000000000000e+00
1.144190085412898572e+00,6.029075418242656248e+00,1.000000000000000000e+00
6.435427193461256135e-01,-3.884331342875614990e+00,1.000000000000000000e+00
1.121426207163012778e+00,5.655033842243111231e+00,1.000000000000000000e+00
7.027252225745120873e-01,9.999075249600062776e+00,1.000000000000000000e+00
1.096120401638544850e+00,6.462912530091396768e+00,1.000000000000000000e+00
9.867066718926825741e-01,-5.936146634040366799e+00,1.000000000000000000e+00
8.187177053957522821e-01,7.403939065016870380e+00,1.000000000000000000e+00
1.089134624779239724e+00,-5.895202469648611832e+00,1.000000000000000000e+00
6.735499056447067368e-01,-1.572611319064605873e+01,1.000000000000000000e+00
1.301013159356293247e+00,6.786823248949679588e+00,1.000000000000000000e+00
6.653456859238139343e-01,1.098917369417218381e+01,1.000000000000000000e+00
6.472078891680521640e-01,-5.951545122208931282e+00,1.000000000000000000e+00
1.107911353219032558e+00,2.660774744360889343e+00,1.000000000000000000e+00
1.184541141969132294e+00,4.695742215335076963e+00,1.000000000000000000e+00
8.341987166148904231e-01,-2.295305232551382968e+00,1.000000000000000000e+00
9.983530418296640008e-01,2.106692951968063277e+00,1.000000000000000000e+00
9.715378352024357511e-01,1.333618638623156549e+00,1.000000000000000000e+00
8.267194878318168128e-01,3.450578310523012004e-01,1.000000000000000000e+00
1.301464748466429455e+00,1.384533457019827551e+01,1.000000000000000000e+00
1.254159330098057357e+00,-5.740561732532628803e+00,1.000000000000000000e+00
1.273058596590781022e+00,8.945521757206179814e+00,1.000000000000000000e+00
9.095417682329228759e-01,-1.547539306038889073e+01,1.000000000000000000e+00
7.027890568171254460e-01,9.612544725025902181e-01,1.000000000000000000e+00
8.739546592898828070e-01,-5.164822642523374085e+00,1.000000000000000000e+00
1.169086020901702883e+00,2.804130267595392301e+00,1.000000000000000000e+00
1.039126841900170906e+00,-1.070928719108376370e+01,1.000000000000000000e+00
8.866929070284420566e-01,1.005584679039302642e+01,1.000000000000000000e+00
7.626069885671622473e-01,-8.775803801114690827e+00,1.000000000000000000e+00
8.703107116296515677e-01,6.460642159347072422e+00,1.000000000000000000e+00
1.044774184550211871e+00,5.154600790766141749e+00,1.000000000000000000e+00
1.087549299784961621e+00,-1.062241558926459284e+01,1.000000000000000000e+00
8.338673828286162770e-01,-1.533892230582599225e+01,1.000000000000000000e+00
1.162152158332186769e+00,-5.108199773559471524e+00,1.000000000000000000e+00
1.005479303345288233e+00,-1.820981983395731918e+00,1.000000000000000000e+00
7.584419398734441042e-01,-2.441510495604914954e+00,1.000000000000000000e+00
9.332996848826456970e-01,1.177057556626142087e+01,1.000000000000000000e+00
9.237208533743177519e-01,6.486365104420575012e-01,1.000000000000000000e+00
1.154544255390699492e+00,-6.849243386420572399e+00,1.000000000000000000e+00
9.707067738990831085e-01,-1.191485235104372009e+01,1.000000000000000000e+00
7.211016466309432271e-01,-1.337999777962832937e+01,1.000000000000000000e+00
1.178615499852062376e+00,3.595787881286458987e+00,1.000000000000000000e+00
1.187096594654060144e+00,3.109557696288653972e+00,1.000000000000000000e+00
1.033738318042960458e+00,-7.316191326224585012e+00,1.000000000000000000e+00
8.007461077191383447e-01,-1.384098073539617779e+01,1.000000000000000000e+00
7.174143255674165776e-01,-2.890960448318095288e+00,1.000000000000000000e+00
1.042516678644082040e+00,-1.285028160442955247e+01,1.000000000000000000e+00
6.842101482955327274e-01,8.603964577382548384e+00,1.000000000000000000e+00
9.929766410931141207e-01,5.224094929189951664e+00,1.000000000000000000e+00
1.046526624747462053e+00,-6.664732731775506736e+00,1.000000000000000000e+00
5.160661849929869538e-01,1.094908664419548749e+01,1.000000000000000000e+00
9.470275062375541619e-01,1.747297002778639419e-01,1.000000000000000000e+00
1.036132733075738832e+00,-1.170434385172627323e+01,1.000000000000000000e+00
9.996668712026803849e-01,-6.538426050945598256e+00,1.000000000000000000e+00
7.486004529035967803e-01,4.941525040166381721e+00,1.000000000000000000e+00
8.917661570051563791e-01,9.871648000518119304e+00,1.000000000000000000e+00
1.038417060466988229e+00,-3.686704264816379251e+00,1.000000000000000000e+00
1.078491766278030894e+00,-7.497543173650087489e-01,1.000000000000000000e+00
1.009000452359469335e+00,8.791518810622205748e+00,1.000000000000000000e+00
4.236785853314962713e-01,7.090857145496864078e+00,1.000000000000000000e+00
1.264685139477978781e+00,7.442637330378712335e+00,1.000000000000000000e+00
1.075836500893861070e+00,4.084415190315623612e+00,1.000000000000000000e+00
1.008867586180626441e+00,1.102517734776124136e+01,1.000000000000000000e+00
7.637734074450183153e-01,-1.176432767581171746e+01,1.000000000000000000e+00
1.108055593369180913e+00,1.231695720642211889e+01,1.000000000000000000e+00
7.057023121852612491e-01,5.950954697898957590e+00,1.000000000000000000e+00
1.397125476325700166e+00,-1.292039262394812926e+00,1.000000000000000000e+00
9.515915946587647500e-01,-3.805770438593756744e+00,1.000000000000000000e+00
1.100680303998899046e+00,2.156227727108797954e+00,1.000000000000000000e+00
1.552181413835882928e+00,2.022292637427626882e+00,1.000000000000000000e+00
9.086404944259390826e-01,-1.128472768190476483e+00,1.000000000000000000e+00
9.692224348007452139e-01,-8.494306922746211796e+00,1.000000000000000000e+00
8.511181409900198114e-01,-2.249819860980293385e+01,1.000000000000000000e+00
8.459220147670323264e-01,5.561578573632073308e+00,1.000000000000000000e+00
8.607593555138857155e-01,5.276662496313595518e+00,1.000000000000000000e+00
9.911416864458663101e-01,1.210374598590644890e+00,1.000000000000000000e+00
1.171005461526928970e+00,-1.673324598482574288e+01,1.000000000000000000e+00
1.301672793761770919e+00,5.305430936090003158e+00,1.000000000000000000e+00
1.122434698955674826e+00,6.570479101188551496e+00,1.000000000000000000e+00
